title,salary,total_exper,company_exper,gender,race,education
Business Analyst,199000,5.0,3.0,Male,Asian,Master's Degree
Software Engineer,300000,5.0,5.0,Male,Hispanic,Bachelor's Degree
Software Engineer,245000,5.0,0.0,Male,Asian,Master's Degree
Software Engineer,162000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,200000,5.0,2.0,Male,Asian,Master's Degree
Software Engineer,214000,3.0,3.0,Male,Asian,Bachelor's Degree
Software Engineer,216000,6.0,4.0,Male,Asian,Master's Degree
Marketing,150000,8.0,5.0,Male,White,Bachelor's Degree
Software Engineering Manager,660000,23.0,9.0,Male,White,Master's Degree
Technical Program Manager,322000,13.0,13.0,Male,White,Bachelor's Degree
Product Manager,209000,5.0,0.0,Male,White,Master's Degree
Software Engineer,261000,8.0,4.0,Male,White,Bachelor's Degree
Software Engineer,173000,1.0,0.0,Male,Asian,Master's Degree
Software Engineer,294000,7.0,4.0,Male,Asian,Master's Degree
Data Scientist,152000,5.0,4.0,Male,Asian,Master's Degree
Software Engineer,154000,0.0,0.0,Male,White,Bachelor's Degree
Product Designer,285000,12.0,7.0,Male,Asian,Master's Degree
Software Engineering Manager,319000,10.0,5.0,Male,Asian,Master's Degree
Software Engineer,340000,9.0,9.0,Male,Asian,Bachelor's Degree
Software Engineer,400000,9.0,0.0,Male,Asian,PhD
Product Manager,240000,10.0,7.0,Male,Asian,Master's Degree
Software Engineer,308000,10.0,8.0,Male,Asian,Bachelor's Degree
Software Engineer,144000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,155000,3.0,3.0,Male,Asian,Bachelor's Degree
Software Engineer,216000,7.0,1.0,Female,Asian,Master's Degree
Technical Program Manager,260000,11.0,1.0,Male,Asian,Master's Degree
Software Engineer,271000,2.0,0.0,Male,White,Bachelor's Degree
Others,237000,10.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,168000,3.0,3.0,Male,Asian,Bachelor's Degree
Software Engineer,306000,7.0,6.0,Male,Asian,Bachelor's Degree
Product Manager,300000,15.0,5.0,Male,Asian,Master's Degree
Software Engineer,251000,7.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,230000,3.0,3.0,Female,Asian,Master's Degree
Software Engineer,229000,7.0,5.0,Female,Asian,Master's Degree
Software Engineer,325000,20.0,10.0,Male,White,Unknown
Software Engineering Manager,700000,22.0,7.0,Male,Two Or More,Master's Degree
Software Engineer,225000,7.0,6.0,Male,Asian,Master's Degree
Software Engineering Manager,341000,13.0,4.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,400000,9.0,8.0,Male,White,Bachelor's Degree
Software Engineer,283000,7.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,297000,5.0,4.0,Male,White,Bachelor's Degree
Software Engineer,178000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,258000,18.0,8.0,Male,Asian,Master's Degree
Software Engineer,172000,3.0,0.0,Male,Asian,Master's Degree
Software Engineering Manager,330000,16.0,12.0,Female,White,Master's Degree
Software Engineer,345000,6.0,6.0,Female,White,Unknown
Software Engineer,194000,2.0,2.0,Male,Asian,Master's Degree
Software Engineer,170000,1.0,1.0,Male,White,Bachelor's Degree
Product Designer,189000,10.0,5.0,Male,Asian,Bachelor's Degree
Technical Program Manager,365000,15.0,11.0,Male,Asian,Master's Degree
Software Engineer,132000,2.0,2.0,Male,Asian,Master's Degree
Product Manager,195000,5.0,1.0,Female,Asian,Bachelor's Degree
Software Engineer,228000,7.0,7.0,Male,Asian,Bachelor's Degree
Product Manager,235000,7.0,7.0,Female,Asian,Master's Degree
Marketing,194000,3.0,3.0,Male,White,Bachelor's Degree
Software Engineer,198000,2.0,2.0,Male,White,Bachelor's Degree
Software Engineer,280000,8.0,6.0,Male,Asian,Master's Degree
Product Designer,282000,14.0,0.0,Male,White,Bachelor's Degree
Product Manager,202000,6.0,4.0,Male,Asian,Master's Degree
Software Engineer,197000,2.0,0.0,Female,White,Bachelor's Degree
Software Engineer,250000,5.0,3.0,Male,Asian,Master's Degree
Marketing,313000,12.0,4.0,Male,Asian,Master's Degree
Software Engineer,237000,0.0,0.0,Female,White,PhD
Software Engineering Manager,360000,18.0,0.0,Female,Asian,Master's Degree
Software Engineer,348000,14.0,3.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,400000,21.0,7.0,Male,White,Master's Degree
Software Engineer,200000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,200000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,165000,2.0,2.0,Male,Asian,Master's Degree
Product Manager,262000,15.0,6.0,Male,White,Bachelor's Degree
Software Engineer,220000,3.0,0.0,Female,Asian,Master's Degree
Software Engineer,235000,4.0,4.0,Male,Asian,Unknown
Software Engineer,381000,10.0,4.0,Male,Two Or More,Master's Degree
Software Engineer,170000,2.0,2.0,Male,White,Master's Degree
Technical Program Manager,150000,5.0,3.0,Male,White,Master's Degree
Product Manager,372000,20.0,2.0,Male,White,Master's Degree
Product Manager,275000,11.0,3.0,Male,White,Master's Degree
Software Engineer,255000,4.0,0.0,Male,White,Bachelor's Degree
Marketing,205000,10.0,4.0,Male,White,Bachelor's Degree
Software Engineer,220000,9.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,180000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,308000,11.0,11.0,Male,Two Or More,Bachelor's Degree
Software Engineering Manager,445000,13.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,166000,2.0,2.0,Male,Asian,Bachelor's Degree
Others,215000,10.0,4.0,Male,White,Bachelor's Degree
Software Engineer,280000,5.0,5.0,Male,Asian,Master's Degree
Software Engineer,166000,2.0,2.0,Male,White,Bachelor's Degree
Software Engineer,212000,9.0,2.0,Female,White,Unknown
Software Engineering Manager,243000,14.0,4.0,Female,Asian,Master's Degree
Software Engineering Manager,260000,11.0,4.0,Male,Black,Master's Degree
Product Manager,290000,6.0,1.0,Female,Asian,Master's Degree
Software Engineer,202000,6.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,211000,7.0,7.0,Male,White,Bachelor's Degree
Software Engineer,290000,10.0,6.0,Male,White,Bachelor's Degree
Software Engineer,290000,4.0,4.0,Male,Asian,Master's Degree
Software Engineer,232000,5.0,2.0,Male,White,Bachelor's Degree
Software Engineer,196000,2.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,198000,2.0,2.0,Female,Asian,Master's Degree
Software Engineering Manager,510000,15.0,10.0,Male,White,Master's Degree
Software Engineer,285000,12.0,2.0,Male,White,Master's Degree
Software Engineer,144000,2.0,2.0,Male,Asian,Master's Degree
Software Engineer,222000,4.0,4.0,Male,Asian,Master's Degree
Product Manager,299000,10.0,5.0,Female,White,Bachelor's Degree
Software Engineer,193000,3.0,0.0,Male,Black,Master's Degree
Software Engineer,173000,4.0,1.0,Male,White,Master's Degree
Software Engineer,204000,7.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,229000,3.0,3.0,Female,Black,Bachelor's Degree
Software Engineer,298000,3.0,2.0,Male,Asian,Master's Degree
Software Engineer,210000,5.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,228000,6.0,6.0,Female,Asian,Bachelor's Degree
Software Engineer,160000,2.0,2.0,Male,White,Bachelor's Degree
Software Engineer,187000,2.0,1.0,Female,Asian,Master's Degree
Software Engineer,251000,3.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,216000,4.0,4.0,Male,Asian,Master's Degree
Others,242000,10.0,3.0,Male,Hispanic,Bachelor's Degree
Product Manager,180000,3.0,0.0,Male,Asian,Master's Degree
Product Manager,171000,5.0,1.0,Male,Asian,Master's Degree
Product Manager,220000,5.0,1.0,Male,Asian,Master's Degree
Software Engineer,140000,2.0,2.0,Male,Asian,Master's Degree
Data Scientist,235000,3.0,0.0,Female,White,Master's Degree
Software Engineer,260000,14.0,6.0,Male,White,Master's Degree
Product Manager,209000,6.0,0.0,Male,White,Master's Degree
Software Engineer,178000,2.0,1.0,Female,Asian,Master's Degree
Product Manager,280000,5.0,5.0,Female,Asian,Master's Degree
Software Engineering Manager,400000,15.0,8.0,Male,Asian,Bachelor's Degree
Product Manager,231000,10.0,3.0,Male,White,Master's Degree
Software Engineer,305000,5.0,5.0,Male,White,Master's Degree
Software Engineering Manager,530000,17.0,13.0,Male,White,Bachelor's Degree
Software Engineer,180000,1.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,173000,11.0,11.0,Female,White,Bachelor's Degree
Data Scientist,165000,3.0,0.0,Male,White,PhD
Software Engineer,342000,12.0,7.0,Male,White,Bachelor's Degree
Software Engineer,200000,3.0,3.0,Male,Asian,Bachelor's Degree
Product Manager,500000,12.0,10.0,Female,Asian,Master's Degree
Data Scientist,270000,5.0,4.0,Male,Asian,Master's Degree
Others,87000,2.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,164000,4.0,1.0,Female,Asian,Unknown
Software Engineer,165000,0.0,0.0,Male,Black,Bachelor's Degree
Data Scientist,230000,5.0,1.0,Male,Asian,Master's Degree
Product Manager,190000,10.0,0.0,Male,Hispanic,Master's Degree
Product Designer,222000,15.0,0.0,Female,White,Master's Degree
Software Engineering Manager,310000,10.0,0.0,Male,Asian,Bachelor's Degree
Others,340000,15.0,4.0,Male,White,Bachelor's Degree
Software Engineer,505000,8.0,8.0,Male,White,Bachelor's Degree
Software Engineer,180000,2.0,1.0,Male,Asian,Master's Degree
Software Engineer,225000,7.0,2.0,Male,Asian,Master's Degree
Software Engineer,540000,20.0,4.0,Male,White,Bachelor's Degree
Product Manager,250000,7.0,5.0,Male,Asian,Master's Degree
Software Engineer,143000,2.0,1.0,Male,Asian,Master's Degree
Software Engineer,173000,2.0,0.0,Male,Asian,Master's Degree
Others,190000,9.0,2.0,Male,White,Bachelor's Degree
Product Manager,360000,12.0,5.0,Male,Asian,Master's Degree
Software Engineer,240000,5.0,5.0,Male,Asian,Master's Degree
Product Manager,210000,4.0,4.0,Male,White,Bachelor's Degree
Software Engineer,150000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,240000,11.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,176000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,230000,5.0,0.0,Male,White,Bachelor's Degree
Software Engineer,210000,5.0,3.0,Male,Asian,Master's Degree
Product Designer,201000,0.0,0.0,Female,White,PhD
Software Engineer,170000,3.0,3.0,Male,Asian,Bachelor's Degree
Software Engineer,325000,7.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,220000,6.0,2.0,Male,Asian,Bachelor's Degree
Product Manager,270000,9.0,4.0,Female,Asian,Master's Degree
Software Engineer,173000,2.0,0.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,500000,12.0,3.0,Male,White,Highschool
Software Engineer,173000,5.0,1.0,Male,Hispanic,Bachelor's Degree
Product Manager,1105000,21.0,11.0,Male,White,Master's Degree
Product Manager,132000,5.0,1.0,Female,Asian,Master's Degree
Software Engineer,175000,1.0,0.0,Male,White,Bachelor's Degree
Product Designer,273000,13.0,1.0,Male,White,Bachelor's Degree
Software Engineering Manager,370000,11.0,6.0,Male,Asian,Master's Degree
Software Engineer,360000,10.0,2.0,Male,Asian,Bachelor's Degree
Product Manager,239000,8.0,1.0,Female,Asian,Master's Degree
Software Engineer,176000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,144000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,152000,4.0,1.0,Male,Asian,Master's Degree
Software Engineer,173000,0.0,0.0,Male,Black,Bachelor's Degree
Product Manager,210000,6.0,6.0,Male,Asian,Bachelor's Degree
Data Scientist,193000,6.0,4.0,Male,White,PhD
Others,275000,24.0,0.0,Female,White,Master's Degree
Software Engineer,309000,10.0,8.0,Male,Hispanic,Bachelor's Degree
Software Engineer,242000,8.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,165000,2.0,1.0,Female,Asian,Bachelor's Degree
Product Manager,263000,7.0,2.0,Female,White,Master's Degree
Software Engineering Manager,320000,13.0,0.0,Male,White,PhD
Product Manager,228000,6.0,4.0,Male,Asian,Master's Degree
Software Engineer,175000,2.0,0.0,Male,Asian,Unknown
Software Engineer,217000,5.0,2.0,Female,Asian,Master's Degree
Software Engineer,128000,0.0,0.0,Female,White,Some College
Software Engineer,202000,4.0,2.0,Male,Asian,Master's Degree
Software Engineer,218000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,220000,4.0,4.0,Male,White,Bachelor's Degree
Product Manager,655000,15.0,0.0,Male,White,Bachelor's Degree
Software Engineer,245000,1.0,0.0,Male,White,Unknown
Product Manager,308000,10.0,5.0,Female,White,Master's Degree
Product Manager,422000,8.0,5.0,Male,Asian,Master's Degree
Software Engineer,208000,5.0,2.0,Male,White,Bachelor's Degree
Others,192000,4.0,3.0,Male,White,Master's Degree
Software Engineering Manager,360000,11.0,10.0,Male,Asian,Master's Degree
Software Engineer,199000,5.0,2.0,Male,Asian,Master's Degree
Software Engineer,320000,8.0,8.0,Male,White,Master's Degree
Software Engineering Manager,737000,14.0,0.0,Male,Asian,Master's Degree
Software Engineer,340000,2.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,418000,12.0,11.0,Male,Asian,Bachelor's Degree
Software Engineer,210000,3.0,3.0,Male,Asian,Bachelor's Degree
Software Engineer,520000,10.0,8.0,Male,White,Bachelor's Degree
Software Engineer,246000,4.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,140000,1.0,1.0,Male,Asian,Master's Degree
Data Scientist,360000,10.0,4.0,Male,Asian,PhD
Software Engineer,165000,0.0,0.0,Male,Asian,Bachelor's Degree
Marketing,95000,4.0,1.0,Female,White,Unknown
Software Engineer,200000,3.0,3.0,Male,White,Bachelor's Degree
Product Manager,197000,12.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,220000,5.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,160000,2.0,2.0,Female,White,Bachelor's Degree
Software Engineer,180000,2.0,2.0,Male,Asian,Master's Degree
Software Engineer,260000,6.0,6.0,Male,Asian,Master's Degree
Software Engineer,205000,6.0,5.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,250000,6.0,3.0,Male,White,Bachelor's Degree
Software Engineer,242000,4.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,180000,3.0,0.0,Male,Black,Bachelor's Degree
Software Engineer,162000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,159000,2.0,0.0,Male,Asian,Master's Degree
Business Analyst,147000,4.0,0.0,Male,White,Bachelor's Degree
Software Engineer,310000,6.0,6.0,Male,White,Bachelor's Degree
Software Engineer,242000,4.0,2.0,Male,White,Bachelor's Degree
Software Engineer,160000,10.0,1.0,Male,Asian,Bachelor's Degree
Product Manager,595000,15.0,6.0,Female,White,Master's Degree
Software Engineer,161000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,215000,4.0,4.0,Female,Asian,Master's Degree
Software Engineer,182000,5.0,1.0,Male,Asian,Master's Degree
Software Engineer,163000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,287000,6.0,2.0,Male,Asian,Master's Degree
Technical Program Manager,223000,3.0,0.0,Male,White,Master's Degree
Business Analyst,93000,2.0,2.0,Female,Asian,Master's Degree
Software Engineer,205000,3.0,1.0,Male,Asian,Master's Degree
Software Engineer,180000,2.0,1.0,Male,Asian,Bachelor's Degree
Product Manager,174000,5.0,1.0,Female,White,Master's Degree
Software Engineer,189000,20.0,6.0,Male,White,Unknown
Product Manager,290000,10.0,1.0,Male,Two Or More,Bachelor's Degree
Software Engineer,180000,7.0,4.0,Male,Asian,Master's Degree
Technical Program Manager,212000,5.0,0.0,Male,Hispanic,Bachelor's Degree
Software Engineer,287000,9.0,5.0,Male,Asian,Master's Degree
Software Engineering Manager,446000,9.0,8.0,Male,Asian,Bachelor's Degree
Technical Program Manager,220000,15.0,5.0,Male,Hispanic,Bachelor's Degree
Software Engineer,200000,2.0,2.0,Female,Asian,Master's Degree
Software Engineer,215000,5.0,5.0,Male,White,Bachelor's Degree
Software Engineer,160000,5.0,5.0,Male,Asian,Bachelor's Degree
Technical Program Manager,197000,10.0,0.0,Female,Asian,Bachelor's Degree
Software Engineer,250000,5.0,5.0,Male,White,Bachelor's Degree
Product Manager,170000,1.0,1.0,Male,Asian,Master's Degree
Technical Program Manager,254000,15.0,4.0,Male,Hispanic,PhD
Software Engineer,189000,3.0,3.0,Female,White,Bachelor's Degree
Others,165000,15.0,10.0,Female,Black,PhD
Others,184000,5.0,3.0,Female,White,Master's Degree
Software Engineer,219000,3.0,1.0,Female,Asian,Master's Degree
Software Engineer,246000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,203000,4.0,1.0,Male,White,Master's Degree
Software Engineer,228000,5.0,5.0,Female,Asian,Master's Degree
Software Engineer,166000,2.0,2.0,Female,Asian,Master's Degree
Software Engineer,195000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,170000,4.0,0.0,Female,White,Bachelor's Degree
Software Engineer,227000,2.0,2.0,Male,Asian,Master's Degree
Software Engineer,224000,5.0,4.0,Male,Asian,Bachelor's Degree
Product Designer,200000,8.0,0.0,Female,White,Bachelor's Degree
Others,81000,3.0,3.0,Female,White,Bachelor's Degree
Software Engineer,275000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,327000,4.0,0.0,Male,Asian,Master's Degree
Software Engineer,180000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,154000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,145000,2.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,246000,15.0,2.0,Male,Hispanic,Master's Degree
Software Engineer,226000,4.0,2.0,Male,Asian,Master's Degree
Software Engineer,260000,2.0,2.0,Male,White,Bachelor's Degree
Software Engineer,152000,1.0,1.0,Male,Asian,Master's Degree
Product Manager,128000,10.0,0.0,Female,Black,Bachelor's Degree
Software Engineer,163000,3.0,0.0,Female,Asian,Master's Degree
Data Scientist,180000,4.0,2.0,Female,Asian,Master's Degree
Data Scientist,260000,6.0,1.0,Female,Two Or More,Master's Degree
Data Scientist,213000,9.0,4.0,Male,Asian,Master's Degree
Marketing,383000,13.0,5.0,Male,White,Master's Degree
Software Engineering Manager,368000,20.0,0.0,Female,Asian,Master's Degree
Software Engineer,290000,5.0,5.0,Male,White,Bachelor's Degree
Software Engineer,173000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,141000,1.0,1.0,Male,White,Bachelor's Degree
Software Engineer,297000,7.0,0.0,Male,Asian,Master's Degree
Software Engineer,173000,2.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,256000,4.0,4.0,Male,White,Bachelor's Degree
Software Engineer,278000,6.0,6.0,Male,Asian,Bachelor's Degree
Data Scientist,246000,5.0,2.0,Male,Asian,PhD
Software Engineer,176000,1.0,1.0,Female,Asian,Master's Degree
Software Engineer,199000,2.0,2.0,Male,Asian,Master's Degree
Product Manager,277000,10.0,6.0,Male,Hispanic,Bachelor's Degree
Software Engineer,320000,4.0,4.0,Male,White,Bachelor's Degree
Software Engineer,188000,3.0,1.0,Male,White,Master's Degree
Software Engineer,280000,12.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,278000,8.0,4.0,Male,Asian,Master's Degree
Software Engineering Manager,780000,18.0,2.0,Male,White,PhD
Software Engineer,250000,8.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,191000,4.0,2.0,Male,Asian,Master's Degree
Others,213000,5.0,5.0,Male,White,Master's Degree
Others,150000,4.0,0.0,Male,Black,Master's Degree
Software Engineer,388000,17.0,3.0,Male,White,Master's Degree
Software Engineer,320000,9.0,9.0,Male,Asian,Master's Degree
Product Manager,210000,4.0,0.0,Male,Asian,Master's Degree
Product Designer,192000,2.0,0.0,Female,Asian,Master's Degree
Technical Program Manager,139000,5.0,2.0,Female,White,Bachelor's Degree
Product Manager,209000,10.0,1.0,Male,Asian,Master's Degree
Software Engineer,267000,8.0,4.0,Male,White,Bachelor's Degree
Product Manager,220000,14.0,5.0,Male,Hispanic,Master's Degree
Software Engineer,216000,6.0,1.0,Male,White,Master's Degree
Software Engineer,340000,9.0,6.0,Male,Asian,Master's Degree
Software Engineer,231000,12.0,9.0,Male,Asian,Master's Degree
Software Engineer,250000,4.0,3.0,Male,White,Bachelor's Degree
Software Engineer,290000,14.0,0.0,Male,White,Master's Degree
Software Engineer,150000,3.0,3.0,Male,White,Bachelor's Degree
Product Manager,200000,8.0,2.0,Male,Asian,Master's Degree
Product Manager,235000,10.0,4.0,Male,Asian,Master's Degree
Technical Program Manager,300000,8.0,8.0,Female,Asian,Master's Degree
Business Analyst,100000,4.0,4.0,Male,White,Unknown
Software Engineer,168000,1.0,1.0,Male,Asian,Master's Degree
Software Engineer,235000,8.0,6.0,Female,Asian,Master's Degree
Technical Program Manager,210000,11.0,1.0,Male,White,Master's Degree
Software Engineer,210000,3.0,3.0,Male,Asian,Bachelor's Degree
Product Manager,276000,6.0,2.0,Female,White,Master's Degree
Software Engineer,163000,5.0,4.0,Male,White,Bachelor's Degree
Software Engineer,212000,4.0,3.0,Male,White,Bachelor's Degree
Product Manager,260000,8.0,5.0,Female,Asian,Master's Degree
Software Engineer,139000,1.0,1.0,Male,Asian,Master's Degree
Software Engineering Manager,340000,12.0,1.0,Male,Hispanic,Bachelor's Degree
Software Engineer,211000,2.0,2.0,Female,Two Or More,Bachelor's Degree
Product Manager,330000,9.0,4.0,Male,Asian,Master's Degree
Software Engineer,235000,13.0,1.0,Female,Asian,Master's Degree
Software Engineer,137000,1.0,0.0,Female,Asian,Master's Degree
Product Manager,270000,10.0,2.0,Male,Asian,Master's Degree
Software Engineer,153000,1.0,0.0,Male,White,Bachelor's Degree
Software Engineer,181000,2.0,0.0,Male,Asian,Master's Degree
Others,178000,5.0,0.0,Male,Black,Bachelor's Degree
Software Engineering Manager,325000,12.0,7.0,Male,Asian,Bachelor's Degree
Software Engineer,145000,1.0,1.0,Male,Asian,Master's Degree
Software Engineer,163000,0.0,0.0,Female,Asian,Master's Degree
Software Engineer,164000,2.0,2.0,Male,White,Bachelor's Degree
Product Manager,153000,4.0,4.0,Female,Black,Master's Degree
Software Engineer,155000,0.0,0.0,Male,Hispanic,Bachelor's Degree
Software Engineer,340000,10.0,10.0,Male,Asian,Bachelor's Degree
Technical Program Manager,287000,15.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,165000,2.0,0.0,Female,Asian,Bachelor's Degree
Software Engineer,165000,2.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,204000,2.0,2.0,Male,White,Bachelor's Degree
Software Engineer,325000,9.0,0.0,Male,Asian,Master's Degree
Software Engineer,375000,15.0,6.0,Male,White,Master's Degree
Software Engineer,172000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,153000,0.0,0.0,Male,White,Bachelor's Degree
Others,192000,4.0,0.0,Male,White,Bachelor's Degree
Product Manager,171000,11.0,1.0,Male,Asian,Master's Degree
Software Engineer,270000,15.0,5.0,Male,Asian,Master's Degree
Software Engineering Manager,450000,20.0,10.0,Male,Asian,PhD
Software Engineer,235000,7.0,0.0,Male,Asian,Master's Degree
Others,340000,15.0,4.0,Male,White,Bachelor's Degree
Software Engineer,277000,2.0,0.0,Male,White,Bachelor's Degree
Software Engineer,196000,10.0,3.0,Male,White,Highschool
Software Engineer,168000,1.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,180000,1.0,0.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,420000,20.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,290000,13.0,6.0,Male,White,Master's Degree
Software Engineer,371000,18.0,0.0,Male,Asian,PhD
Product Manager,270000,12.0,1.0,Female,Asian,Master's Degree
Software Engineer,334000,13.0,13.0,Male,Asian,Bachelor's Degree
Software Engineer,265000,3.0,0.0,Male,Asian,Bachelor's Degree
Product Manager,267000,12.0,5.0,Male,Asian,Bachelor's Degree
Product Manager,550000,6.0,2.0,Male,Asian,Master's Degree
Data Scientist,179000,2.0,1.0,Male,Asian,Master's Degree
Software Engineering Manager,280000,13.0,5.0,Male,Hispanic,Master's Degree
Software Engineer,415000,11.0,4.0,Male,Hispanic,Bachelor's Degree
Technical Program Manager,215000,17.0,4.0,Female,Asian,Bachelor's Degree
Technical Program Manager,275000,5.0,0.0,Female,Asian,Master's Degree
Software Engineer,273000,15.0,5.0,Male,Asian,Master's Degree
Software Engineering Manager,620000,20.0,8.0,Male,Asian,Master's Degree
Product Manager,315000,10.0,4.0,Male,White,Master's Degree
Software Engineer,237000,8.0,3.0,Male,Asian,Master's Degree
Marketing,146000,6.0,1.0,Female,Asian,Bachelor's Degree
Software Engineer,226000,5.0,3.0,Male,White,Bachelor's Degree
Product Designer,228000,16.0,2.0,Male,Black,Bachelor's Degree
Software Engineering Manager,480000,16.0,7.0,Male,Asian,Master's Degree
Product Manager,250000,8.0,8.0,Male,White,Master's Degree
Software Engineering Manager,980000,18.0,9.0,Male,Asian,Master's Degree
Software Engineer,153000,0.0,0.0,Male,Asian,Master's Degree
Product Manager,440000,10.0,5.0,Male,Asian,Master's Degree
Software Engineer,153000,5.0,1.0,Female,Asian,Master's Degree
Software Engineer,355000,12.0,12.0,Male,Two Or More,Bachelor's Degree
Product Manager,300000,13.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,158000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,181000,1.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,171000,2.0,2.0,Male,Asian,Master's Degree
Software Engineer,214000,8.0,2.0,Female,Asian,Master's Degree
Software Engineer,255000,8.0,1.0,Male,Asian,Master's Degree
Technical Program Manager,190000,10.0,4.0,Female,Asian,Master's Degree
Others,69000,3.0,1.0,Female,Black,Master's Degree
Technical Program Manager,241000,10.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,252000,10.0,3.0,Male,Hispanic,Bachelor's Degree
Software Engineering Manager,222000,4.0,4.0,Male,Asian,Master's Degree
Software Engineer,180000,4.0,2.0,Male,Asian,Master's Degree
Product Manager,218000,10.0,5.0,Male,Hispanic,Master's Degree
Product Manager,285000,11.0,6.0,Female,Asian,Master's Degree
Others,243000,5.0,2.0,Male,White,Bachelor's Degree
Software Engineer,160000,1.0,1.0,Male,Asian,Master's Degree
Product Manager,168000,3.0,0.0,Female,Asian,Master's Degree
Software Engineer,378000,15.0,9.0,Male,White,Bachelor's Degree
Data Scientist,193000,9.0,2.0,Male,Asian,Master's Degree
Software Engineer,141000,0.0,0.0,Male,White,Bachelor's Degree
Others,120000,4.0,1.0,Female,White,Bachelor's Degree
Others,175000,3.0,0.0,Male,White,Bachelor's Degree
Data Scientist,250000,8.0,5.0,Female,White,Bachelor's Degree
Software Engineer,165000,3.0,1.0,Male,Asian,Bachelor's Degree
Product Manager,320000,10.0,7.0,Male,Asian,Master's Degree
Product Manager,277000,9.0,9.0,Female,White,Bachelor's Degree
Software Engineer,157000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,289000,11.0,7.0,Male,Asian,Bachelor's Degree
Software Engineer,219000,5.0,0.0,Male,White,Bachelor's Degree
Software Engineer,157000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,150000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,155000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,212000,8.0,2.0,Male,Asian,Master's Degree
Product Manager,475000,17.0,10.0,Male,Asian,Master's Degree
Marketing,201000,5.0,0.0,Female,Asian,Master's Degree
Product Manager,307000,15.0,4.0,Female,Asian,Master's Degree
Technical Program Manager,259000,13.0,0.0,Male,Asian,Master's Degree
Software Engineer,210000,3.0,3.0,Male,White,Bachelor's Degree
Software Engineer,157000,0.0,0.0,Male,Asian,Master's Degree
